resnet50.a1_in1k,,,,,,
id,X4,X11,X18,X26,X50,X3112
201238668,10.567535400390625,70.99608612060547,10.971644401550293,62.55876159667969,24.307737350463867,-26.76404572
202310319,-7.018328667,69.90554047,17.298357009887695,52.30559539794922,23.306245803833008,-38.78037262
202604412,-24.99850082,135.61106872558594,51.285099029541016,103.32801055908203,45.082942962646484,-96.22006226
201353439,-6.859888554,83.73571014404297,25.89861488342285,67.51657867,28.484853744506836,-51.81932449
195351745,-17.60189247,101.91883850097656,34.83179855,80.58518981933594,34.901668548583984,-70.16838074
,,,,,,
,,,,,,
,,,,,,
efficientnet_b3.ra2_in1k,,,,,,
id,X4,X11,X18,X26,X50,X3112
201238668,-0.287359029,0.098289371,-0.027058801,0.4947056770324707,0.001930192,-0.15010488
202310319,1.0603747367858887,-1.687435031,-2.393431664,1.6561332941055298,0.5330958366394043,3.194068431854248
202604412,-0.422893852,0.5206998586654663,0.2648875415325165,-0.2670995,-0.015911084,-0.546851575
201353439,-0.35136506,0.21534232795238495,-0.263752103,0.000723306,0.009893108,-0.444562644
195351745,-0.250417501,0.085161977,-0.198841169,0.1492728739976883,0.13193756341934204,-0.003229965
,,,,,,
,,,,,,
,,,,,,
maxvit_tiny_tf_384.in1k,,,,,,
id,X4,X11,X18,X26,X50,X3112
201238668,-0.023523822,4.767221927642822,11.570693969726562,-3.186105251,2.1815643310546875,-5.120862961
202310319,-1.155782461,2.7114295959472656,9.221941947937012,-2.235350132,1.403096079826355,-2.748583078
202604412,-0.316789627,4.545749187469482,12.062607765197754,-3.504213095,2.1818044185638428,-4.699713707
201353439,-0.502868712,4.016345977783203,10.632597923278809,-2.747369528,2.011099338531494,-4.052210331
195351745,-2.005192041,1.1803289651870728,5.261272430419922,-1.390767336,0.7519804239273071,-0.009351607
